START_ID,END_ID,TYPE,section_title,subsection_title,paragraph
doc_translated_mmd_zurich_historic_en,date_from_1645_1645_1645,MENTIONS_DATE,"Society, economy, and culture from the High Middle Ages to the end of the 18th century",Education and culture,"The first city schools were Latin schools at Fraumünster and Grossmünster. German schools taught basic knowledge in reading, writing, and arithmetic, initially for boys only. After the Reformation, the church reorganized the school system together with city government. The highest level was the Prophezei (from the 17th century Carolinum), founded by Huldrych Zwingli, which trained theologians and later also offered natural science and history subjects. An intermediate level was the Collegium humanitatis. For university education, young Zurichers mainly went to Protestant universities of the empire. Based on Enlightenment ideas, new school types emerged: in 1774 the art school and in 1782 the medical-surgical institute were opened. From 1645, the citizens' library published New Year's leaflets for educating Zurich youth; the first newspapers appeared from the first half of the 17th century. In the same century, first societies emerged, among them the Collegium Insulanum founded in 1679 and the Collegium anatomicum of 1685; in the 18th century, among others the physical society founded in 1746 and the mathematical-military society founded in 1765."
doc_translated_mmd_zurich_historic_en,date_1613_1613_1613,MENTIONS_DATE,"Society, economy, and culture from the High Middle Ages to the end of the 18th century",Education and culture,"Music life in Zurich mainly took place in the domestic sphere, church, and various music societies like the 1613-founded Society at the Music Hall. In the 16th century, plays were performed on Münsterhof, involving the whole city. Theater life ceased completely in 1624 under Antistes Johann Jakob Breitinger (1575-1645) due to puritan rigorism. Thanks to Johann Jakob Bodmer and Johann Jakob Breitinger (1701-1776), Zurich became a center of German-language literature in the 18th century. Prominent artists and academics included Johann Heinrich Füssli, Salomon Gessner, Johann Kaspar Lavater, and Johann Heinrich Rahn."
doc_translated_mmd_zurich_historic_en,date_16th_century_1501_1600,MENTIONS_DATE,"Society, economy, and culture from the High Middle Ages to the end of the 18th century",Education and culture,"Music life in Zurich mainly took place in the domestic sphere, church, and various music societies like the 1613-founded Society at the Music Hall. In the 16th century, plays were performed on Münsterhof, involving the whole city. Theater life ceased completely in 1624 under Antistes Johann Jakob Breitinger (1575-1645) due to puritan rigorism. Thanks to Johann Jakob Bodmer and Johann Jakob Breitinger (1701-1776), Zurich became a center of German-language literature in the 18th century. Prominent artists and academics included Johann Heinrich Füssli, Salomon Gessner, Johann Kaspar Lavater, and Johann Heinrich Rahn."
doc_translated_mmd_zurich_historic_en,date_1624_1624_1624,MENTIONS_DATE,"Society, economy, and culture from the High Middle Ages to the end of the 18th century",Education and culture,"Music life in Zurich mainly took place in the domestic sphere, church, and various music societies like the 1613-founded Society at the Music Hall. In the 16th century, plays were performed on Münsterhof, involving the whole city. Theater life ceased completely in 1624 under Antistes Johann Jakob Breitinger (1575-1645) due to puritan rigorism. Thanks to Johann Jakob Bodmer and Johann Jakob Breitinger (1701-1776), Zurich became a center of German-language literature in the 18th century. Prominent artists and academics included Johann Heinrich Füssli, Salomon Gessner, Johann Kaspar Lavater, and Johann Heinrich Rahn."
doc_translated_mmd_zurich_historic_en,date_1575_1645_1575_1645,MENTIONS_DATE,"Society, economy, and culture from the High Middle Ages to the end of the 18th century",Education and culture,"Music life in Zurich mainly took place in the domestic sphere, church, and various music societies like the 1613-founded Society at the Music Hall. In the 16th century, plays were performed on Münsterhof, involving the whole city. Theater life ceased completely in 1624 under Antistes Johann Jakob Breitinger (1575-1645) due to puritan rigorism. Thanks to Johann Jakob Bodmer and Johann Jakob Breitinger (1701-1776), Zurich became a center of German-language literature in the 18th century. Prominent artists and academics included Johann Heinrich Füssli, Salomon Gessner, Johann Kaspar Lavater, and Johann Heinrich Rahn."
doc_translated_mmd_zurich_historic_en,date_18th_century_1701_1800,MENTIONS_DATE,"Society, economy, and culture from the High Middle Ages to the end of the 18th century",Education and culture,"Music life in Zurich mainly took place in the domestic sphere, church, and various music societies like the 1613-founded Society at the Music Hall. In the 16th century, plays were performed on Münsterhof, involving the whole city. Theater life ceased completely in 1624 under Antistes Johann Jakob Breitinger (1575-1645) due to puritan rigorism. Thanks to Johann Jakob Bodmer and Johann Jakob Breitinger (1701-1776), Zurich became a center of German-language literature in the 18th century. Prominent artists and academics included Johann Heinrich Füssli, Salomon Gessner, Johann Kaspar Lavater, and Johann Heinrich Rahn."
doc_translated_mmd_zurich_historic_en,date_1701_1776_1701_1776,MENTIONS_DATE,"Society, economy, and culture from the High Middle Ages to the end of the 18th century",Education and culture,"Music life in Zurich mainly took place in the domestic sphere, church, and various music societies like the 1613-founded Society at the Music Hall. In the 16th century, plays were performed on Münsterhof, involving the whole city. Theater life ceased completely in 1624 under Antistes Johann Jakob Breitinger (1575-1645) due to puritan rigorism. Thanks to Johann Jakob Bodmer and Johann Jakob Breitinger (1701-1776), Zurich became a center of German-language literature in the 18th century. Prominent artists and academics included Johann Heinrich Füssli, Salomon Gessner, Johann Kaspar Lavater, and Johann Heinrich Rahn."
doc_translated_mmd_zurich_historic_en,date_1798_1798_1798,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1799_1799_1799,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1803_1803_1803,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_mediation_period_1803_1814,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1816_1816_1816,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_restoration_constitution_1814_1830,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1831_1831_1831,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1838_1838_1838,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1866_1866_1866,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1875_1875_1875,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1881_1881_1881,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1891_1891_1891,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1892_1892_1892,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1913_1913_1913,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
doc_translated_mmd_zurich_historic_en,date_1933_1933_1933,MENTIONS_DATE,Political-administrative development in the 19th and 20th centuries,Municipal constitution and authorities,"After the Helvetic Revolution of 1798, the Helvetic unitary state and its cantonal administrative units succeeded the old city-state legal system. The political municipality of active resident citizens, led by the municipality, was joined by the citizen community in 1799. This was directed by the community chamber and took on poor relief and management of municipal properties. In the Mediation period, the community assembly of citizens and residents with a two-year residence or city real estate ownership elected a 15-member city council according to the cantonal municipality law of 1803. In 1816, the cantonal Great Council enacted an organizational law for the city council based on the Restoration Constitution. The latter was assigned the Larger City Council, which consisted of five representatives from each of the 13 cantonal-city election guilds. This committee elected the municipal council, city president, and peaceful judges. It also decided on citizenship rights and city land transactions. The Regeneration Constitution of 1831 granted municipalities the right to enact own municipal regulations. According to the first Zurich municipality ordinance of 1831, there was a Small City Council of seven members alongside the community assembly as highest organ, and a 60-member Large City Council. The latter was elected until 1866 by the election guilds, although these had already been abolished at cantonal level in 1838. In 1875, based on superior laws, the poor and citizen community existing since 1803 as a territorial corporation was abolished and converted into a personal association of city citizens living in Zurich. In 1881, Small and Large City Councils were separated personnel-wise. They have since been elected at ballot box. The cantonal allocation law abolished the community assembly in 1891 and introduced the municipal initiative and referendum. The municipality ordinance of 1892 increased the number of city councilors from seven to nine. Since 1913, the Large City Council has been elected proportionally. The 1933 municipality ordinance renamed the parliament to municipal council. Municipal women's suffrage was introduced in 1969. From the last total revision of the municipality ordinance from 1970 until 2010, 44 partial revisions took place."
